Wall time,Step,Value
1777535066.7455952,789,500.0
1777535066.7722538,790,500.0
1777535066.9967535,791,500.0
1777535067.005738,792,500.0
1777535067.0186255,793,500.0
1777535067.1008756,794,500.0
1777535067.2256346,795,500.0
1777535067.249351,796,500.0
1777535067.349452,797,500.0
1777535068.0447779,798,500.0
1777535069.1471393,799,500.0
1777535069.1759436,800,500.0
1777535069.255573,801,500.0
1777535069.3714654,802,500.0
1777535069.4739575,803,500.0
1777535069.6550522,804,500.0
1777535069.752147,805,500.0
1777535069.841898,806,500.0
1777535070.0953908,807,500.0
1777535070.1043031,808,500.0
1777535070.1127985,809,500.0
1777535070.2160594,810,500.0
1777535070.3502364,811,500.0
1777535070.3757453,812,500.0
1777535070.4601676,813,500.0
1777535071.3342364,814,500.0
1777535072.5088222,815,500.0
1777535072.626017,816,500.0
1777535072.6768675,817,500.0
1777535072.8228948,818,500.0
1777535072.9867465,819,500.0
1777535073.1458418,820,500.0
1777535073.172184,821,500.0
1777535073.2387164,822,500.0
1777535073.49578,823,500.0
1777535073.5138905,824,500.0
1777535073.5240524,825,500.0
1777535073.5913792,826,500.0
1777535073.7183096,827,500.0
1777535073.7776785,828,500.0
1777535073.8355157,829,500.0
