Wall time,Step,Value
1777449647.9930763,16314,65.0
1777449648.6854744,16347,72.0
1777449649.7269983,16393,71.0
1777449650.1336353,16412,62.0
1777449650.2010539,16415,46.0
1777449650.4873784,16428,77.0
1777449651.8382113,16488,240.0
1777449653.813026,16555,449.0
1777449655.3998787,16604,201.0
1777449655.419346,16606,139.0
1777449655.650012,16616,161.0
1777449656.485398,16651,200.0
1777449656.7017846,16660,144.0
1777449658.7414923,16732,114.0
1777449658.8572803,16736,148.0
1777449660.5492878,16794,110.0
1777449661.2905798,16817,127.0
1777449661.7305753,16835,171.0
1777449662.6381795,16865,254.0
1777449662.7427347,16867,370.0
1777449663.1172204,16881,219.0
1777449663.256371,16884,270.0
1777449663.9420927,16908,137.0
1777449665.4533954,16948,236.0
1777449665.73595,16952,274.0
1777449667.6900954,17003,220.0
1777449668.219776,17017,245.0
1777449669.6343753,17055,203.0
1777449669.741489,17058,129.0
1777449670.552992,17077,353.0
1777449671.9813237,17121,213.0
1777449672.1576352,17127,224.0
1777449672.176778,17128,157.0
1777449672.758793,17144,234.0
1777449673.1372647,17156,136.0
1777449674.7654552,17208,179.0
1777449675.401786,17230,163.0
1777449675.4324372,17232,289.0
1777449675.852879,17251,218.0
1777449676.199628,17264,94.0
1777449676.356738,17267,135.0
1777449676.4955146,17274,150.0
1777449676.6440995,17282,128.0
1777449679.4067173,17395,121.0
1777449680.2871754,17424,327.0
1777449680.6387312,17432,305.0
1777449680.6485124,17433,173.0
1777449684.2354553,17516,441.0
1777449684.4487913,17523,117.0
1777449685.8622017,17564,115.0
1777449687.2201846,17618,103.0
1777449687.6064062,17633,64.0
1777449687.6164958,17634,204.0
1777449687.9283133,17649,73.0
1777449687.937384,17650,163.0
1777449688.4163678,17672,101.0
1777449688.7630675,17689,118.0
1777449688.9395158,17698,101.0
1777449689.615278,17732,131.0
1777449690.440339,17762,184.0
1777449690.6486368,17769,165.0
1777449692.3413165,17815,184.0
1777449694.107214,17864,106.0
1777449694.4879205,17874,183.0
1777449694.6553237,17881,282.0
1777449694.6653652,17882,150.0
1777449694.7216637,17886,192.0
1777449695.6483984,17925,76.0
1777449695.9588993,17936,80.0
1777449696.336608,17953,172.0
1777449696.7551868,17965,196.0
1777449698.344469,18006,314.0
1777449698.3985865,18009,444.0
1777449699.3741107,18036,249.0
1777449699.6714892,18043,85.0
1777449700.3691783,18065,161.0
1777449700.9152691,18081,181.0
1777449701.1087859,18089,124.0
1777449701.5240655,18110,112.0
1777449701.8935468,18122,129.0
1777449702.0216181,18130,130.0
1777449702.1344714,18134,133.0
1777449702.1829236,18138,144.0
1777449703.7993677,18208,141.0
1777449705.3647676,18277,128.0
1777449707.2597632,18333,254.0
1777449707.6697352,18346,160.0
1777449708.281627,18375,85.0
1777449708.9088395,18405,80.0
1777449708.9241452,18406,112.0
1777449709.179122,18418,105.0
1777449709.4093087,18430,124.0
1777449709.6000755,18438,70.0
1777449709.733066,18445,176.0
1777449709.9092417,18455,99.0
1777449710.2073429,18469,64.0
1777449710.5108917,18482,180.0
1777449710.6642535,18491,89.0
1777449711.456279,18523,79.0
1777449713.4365487,18587,139.0
1777449714.2489777,18617,238.0
1777449714.4488623,18622,135.0
1777449714.4587066,18623,215.0
1777449714.7170475,18635,162.0
1777449714.9436114,18646,245.0
1777449717.8263905,18759,100.0
1777449717.8543673,18760,132.0
1777449717.9720967,18766,146.0
1777449718.042233,18769,175.0
1777449718.5164564,18781,135.0
1777449719.0165977,18796,159.0
1777449722.4805613,18873,251.0
1777449723.4551716,18899,174.0
1777449723.7316098,18905,277.0
1777449723.7752595,18906,229.0
1777449725.6521125,18941,199.0
1777449726.4923267,18966,352.0
1777449727.3099253,18992,196.0
1777449729.0987718,19037,348.0
1777449729.1550305,19040,200.0
1777449729.7255003,19062,175.0
1777449730.9548604,19100,235.0
1777449731.3854554,19110,283.0
1777449731.5764554,19114,145.0
1777449731.586632,19115,313.0
1777449736.012126,19210,168.0
1777449736.07084,19212,349.0
1777449736.1920536,19217,288.0
1777449738.4801524,19277,298.0
1777449738.5412562,19279,261.0
1777449739.6536126,19310,113.0
1777449739.825778,19320,177.0
