Wall time,Step,Value
1777539623.1095533,1418,-1546.310791015625
1777539623.1379888,1422,-1525.521728515625
1777539623.2184188,1432,-1501.416259765625
1777539623.2246566,1433,-1465.203125
1777539623.2529733,1437,-1540.7987060546875
1777539623.2666118,1439,-1403.994384765625
1777539623.2720232,1440,-1518.76416015625
1777539625.0111334,1441,-1509.5975341796875
1777539625.0171175,1442,-1501.4398193359375
1777539625.043557,1445,-1542.0181884765625
1777539625.0677817,1448,-1544.6737060546875
1777539625.079624,1450,-1459.2960205078125
1777539625.09092,1452,-1543.0889892578125
1777539625.0965953,1453,-1530.8154296875
1777539625.108045,1455,-1451.7288818359375
1777539625.1136606,1456,-1546.7451171875
1777539625.125415,1458,-1519.924560546875
1777539625.1312635,1459,-1535.5206298828125
1777539625.1491427,1461,-1346.4581298828125
1777539625.157899,1462,-1456.343994140625
1777539625.1703298,1464,-1533.70849609375
1777539625.2143445,1471,-1444.35791015625
1777539626.7469099,1474,-1550.1468505859375
1777539626.7551093,1475,-1554.1815185546875
1777539626.768324,1477,-1509.83837890625
1777539626.8229618,1484,-1555.7735595703125
1777539626.8528392,1488,-1553.750732421875
1777539626.8739057,1491,-1517.88330078125
1777539626.8924952,1494,-1414.93896484375
1777539626.8983107,1495,-1547.3907470703125
1777539626.9221683,1499,-1463.2984619140625
1777539626.927747,1500,-1554.076904296875
1777539626.9452648,1503,-1494.7984619140625
1777539628.548809,1510,-1446.7535400390625
1777539628.5577984,1511,-1334.7186279296875
1777539628.564076,1512,-1489.9671630859375
1777539628.575533,1514,-1462.3770751953125
1777539628.5868428,1516,-1448.6903076171875
1777539628.5947068,1517,-1510.8179931640625
1777539628.6384048,1524,-1455.273193359375
1777539628.680843,1529,-1493.457763671875
1777539628.7159832,1535,-1517.184326171875
1777539630.320224,1538,-1516.9957275390625
1777539630.3275888,1539,-1507.4322509765625
1777539630.3459318,1542,-1534.623046875
1777539630.3903072,1549,-1553.32421875
1777539630.41084,1552,-1549.7705078125
1777539630.417927,1553,-1537.0655517578125
1777539630.4249134,1554,-1557.4517822265625
1777539630.4867458,1563,-1530.57275390625
1777539630.5038295,1566,-1541.64013671875
1777539630.5095787,1567,-1558.05908203125
1777539632.0631285,1569,-1481.8690185546875
1777539632.0769644,1571,-1527.5247802734375
1777539632.0840046,1572,-1578.691650390625
1777539632.0907376,1573,-1527.37646484375
1777539632.0974107,1574,-1506.493408203125
1777539632.1171913,1577,-1567.9578857421875
1777539632.1440585,1581,-1548.921630859375
1777539632.150545,1582,-1509.688232421875
1777539632.1570883,1583,-1517.8399658203125
1777539632.1758103,1586,-1564.9810791015625
1777539632.2043283,1591,-1339.7498779296875
1777539632.2335527,1596,-1508.853759765625
1777539632.2392273,1597,-1547.2398681640625
1777539632.244823,1598,-1568.6590576171875
1777539633.733074,1602,-1521.3717041015625
1777539633.7395787,1603,-1556.1986083984375
1777539633.7462182,1604,-1543.3662109375
1777539633.8023024,1612,-1519.1156005859375
1777539633.8220174,1615,-1557.2928466796875
1777539633.8343034,1617,-1536.616943359375
1777539633.8755894,1623,-1495.925537109375
1777539633.8872256,1625,-1439.892578125
1777539633.9049296,1628,-1578.3385009765625
1777539633.928273,1632,-1595.375
1777539635.307632,1636,-1499.79541015625
1777539635.3210382,1638,-1535.6002197265625
1777539635.3402107,1641,-1498.456787109375
1777539635.346835,1642,-1389.1229248046875
1777539635.3800354,1647,-1577.0538330078125
1777539635.3867667,1648,-1541.9864501953125
1777539635.4135838,1652,-1559.4847412109375
1777539635.4194977,1653,-1590.5933837890625
1777539635.4252214,1654,-1600.051513671875
1777539635.4309416,1655,-1245.5675048828125
1777539635.4439216,1657,-1572.51611328125
1777539635.4582949,1659,-1562.443603515625
1777539635.4846585,1663,-1506.30419921875
1777539637.0683117,1665,-1579.2681884765625
1777539637.0820303,1667,-1562.7392578125
1777539637.099987,1670,-1555.7982177734375
1777539637.1057785,1671,-1522.782470703125
1777539637.1282918,1675,-1554.664794921875
1777539637.1457162,1678,-1442.4156494140625
1777539637.1574447,1680,-1547.7203369140625
1777539637.1630902,1681,-1606.9949951171875
1777539637.174506,1683,-1595.02197265625
1777539637.192102,1686,-1554.021240234375
1777539637.197698,1687,-1586.1358642578125
1777539637.2039156,1688,-1526.3760986328125
1777539637.2096038,1689,-1545.5343017578125
1777539637.24241,1694,-1594.3900146484375
1777539637.2484593,1695,-1479.0650634765625
1777539637.2543612,1696,-1593.744384765625
1777539638.8612046,1700,-1583.2012939453125
1777539638.878981,1703,-1577.8011474609375
1777539638.8912563,1705,-1529.13818359375
1777539638.9092042,1708,-1574.608154296875
1777539638.9208975,1710,-1559.5101318359375
1777539638.9265952,1711,-1602.1337890625
